survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",60-69,2020,-0.8070630784991073,0.028434547165979897,-0.8631909966195812,-0.7509351603786334,2798
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",60-69,2021,-0.8193774535082065,0.028369949242108707,-0.8752498660499212,-0.7635050409664917,3004
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",60-69,2022,-0.8015844469396386,0.030953355596504882,-0.8625714305314683,-0.7405974633478088,2261
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",60-69,2023,-0.8254592302914796,0.03824288412052887,-0.9009999215533107,-0.7499185390296486,2011
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2000,-0.6936927364102047,0.036132834693489914,-0.765095643806037,-0.6222898290143724,1198
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2001,-0.6728490510444695,0.03382097768104012,-0.7394128412245189,-0.60628526086442,1618
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2002,-0.7596751115967086,0.030244496058521985,-0.8193522519811361,-0.6999979712122811,1830
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2003,-0.7470888446198729,0.03019565232538128,-0.8066881576783315,-0.6874895315614143,1639
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2004,-0.7266744682303383,0.031402748123989715,-0.7886977871114046,-0.6646511493492722,1635
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2005,-0.7404017265062961,0.03308085983931462,-0.8056931363909218,-0.6751103166216704,1530
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2006,-0.7415603160392027,0.030946191195000954,-0.8026289383167954,-0.68049169376161,1538
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2007,-0.7237917821448908,0.034476573909903795,-0.7917955137195759,-0.6557880505702057,1373
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2008,-0.6807995956069005,0.03607396062950136,-0.7521024867129217,-0.6094967045008793,1338
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2009,-0.667783109352109,0.03401529271547569,-0.734990488092698,-0.6005757306115201,1428
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2010,-0.7865302591349442,0.03719717662852319,-0.8600405585850943,-0.7130199596847941,1392
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2011,-0.7247908306204716,0.03428850500816517,-0.7925380219149302,-0.657043639326013,1503
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2012,-0.7138698812710819,0.03130566283408337,-0.7757014477656771,-0.6520383147764867,1598
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2013,-0.6988331026007096,0.03388211006297821,-0.7657668064179045,-0.6318993987835148,1432
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2014,-0.7428376550583674,0.03484074530477637,-0.8116759621365592,-0.6739993479801756,1438
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2015,-0.6988718228824359,0.03364932917263513,-0.7653323461833869,-0.6324112995814849,1590
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2016,-0.7115865401247293,0.0287427560834571,-0.7683426939615543,-0.6548303862879045,1729
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2017,-0.802635939528751,0.03141188572924304,-0.8645052531491988,-0.7407666259083032,1906
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2018,-0.7670791045951564,0.028828460962612715,-0.824081722567736,-0.7100764866225767,2108
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2019,-0.7418486550729573,0.02964324139608773,-0.8003673911753298,-0.6833299189705847,2058
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2020,-0.7831129058983951,0.027083263369628935,-0.8365802833705509,-0.7296455284262393,2058
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2021,-0.710418351449548,0.0317754223235574,-0.7730087647463628,-0.6478279381527332,2415
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2022,-0.7480279831414761,0.03495690817374791,-0.816931938375818,-0.6791240279071342,1829
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",70-79,2023,-0.7034217907503286,0.03553521703891927,-0.7736398478912784,-0.6332037336093789,1587
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2000,-0.7059723789918717,0.056470824183412385,-0.8178098871415833,-0.5941348708421601,533
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2001,-0.6642502440721826,0.04086936297612455,-0.7448355297143738,-0.5836649584299913,842
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2002,-0.6216040462251947,0.046581472909444754,-0.7137734488136233,-0.5294346436367661,968
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2003,-0.6107363629693605,0.047969915113391944,-0.7057919520977628,-0.5156807738409582,831
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2004,-0.7063747102216894,0.04259093327747182,-0.7907470210079647,-0.6220023994354141,831
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2005,-0.6418768388006036,0.042622784218155955,-0.7262598824527946,-0.5574937951484127,845
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2006,-0.607818044490435,0.045359879604690144,-0.6975507064592825,-0.5180853825215873,911
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2007,-0.6124215392738314,0.04454440547457981,-0.7005602559097387,-0.5242828226379239,840
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2008,-0.7004739143647312,0.04312592242539478,-0.7860451006940004,-0.614902728035462,797
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2009,-0.656178935058314,0.03916848916679145,-0.7337787765035072,-0.5785790936131209,923
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2010,-0.6533313108158129,0.037715832157672054,-0.7280255400448207,-0.578637081586805,903
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2011,-0.618314332793184,0.04102561462933058,-0.6995857593936136,-0.5370429061927545,904
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2012,-0.6215696004002887,0.04176423869710517,-0.704266964284744,-0.5388722365158335,934
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2013,-0.5777037825505431,0.0491782882647928,-0.6750817050680221,-0.4803258600330641,844
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2014,-0.5627082494086664,0.04333608813416685,-0.6486753909872297,-0.4767411078301031,835
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2015,-0.5591422013541637,0.04449480351925065,-0.6472618281377535,-0.471022574570574,927
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2016,-0.621146812098532,0.04235672524266976,-0.7049267739055276,-0.5373668502915363,992
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2017,-0.6458237692771249,0.039954158390140417,-0.7247075720851212,-0.5669399664691287,992
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2018,-0.6468460427775389,0.04048351953314366,-0.7269679523199122,-0.5667241332351656,1081
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2019,-0.6811234023242515,0.040205954309145905,-0.7605842654119291,-0.6016625392365739,998
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2020,-0.5377916800366122,0.03972606180638586,-0.6162952443549008,-0.45928811571832345,939
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2021,-0.6547661768751021,0.04762583237255364,-0.7487158795900442,-0.56081647416016,1048
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2022,-0.6943492450775381,0.044154786618357936,-0.781511531584057,-0.6071869585710193,810
MEPS,ADDAYA,"ADDAYA: Moderate Activities
""Does your health now limit you in moderate activities,
such as moving a table, pushing a vacuum, bowling, or golf?""",80-89,2023,-0.6920715620658192,0.04820983756381242,-0.7874287533188578,-0.5967143708127806,739
MEPS,ADCLIM,"ADCLIM: Climbing Stairs
""Does your health now limit you in
climbing several flights of stairs?""",18-29,2000,-0.6582281849418775,0.045670971391428714,-0.7483342960103317,-0.5681220738734234,2938
MEPS,ADCLIM,"ADCLIM: Climbing Stairs
""Does your health now limit you in
climbing several flights of stairs?""",18-29,2001,-0.5939014748611334,0.04589625258250626,-0.6841274459988463,-0.5036755037234206,4217
MEPS,ADCLIM,"ADCLIM: Climbing Stairs
""Does your health now limit you in
climbing several flights of stairs?""",18-29,2002,-0.5849866463330118,0.03842702955653627,-0.6607006436208356,-0.5092726490451879,5010
MEPS,ADCLIM,"ADCLIM: Climbing Stairs
""Does your health now limit you in
climbing several flights of stairs?""",18-29,2003,-0.6386458426521382,0.04511556716119147,-0.7275384780991594,-0.549753207205117,4478
MEPS,ADCLIM,"ADCLIM: Climbing Stairs
""Does your health now limit you in
climbing several flights of stairs?""",18-29,2004,-0.6337568592669046,0.046296230287070306,-0.7249778997281842,-0.5425358188056251,4481
MEPS,ADCLIM,"ADCLIM: Climbing Stairs
""Does your health now limit you in
climbing several flights of stairs?""",18-29,2005,-0.4998768903715616,0.056312749958249704,-0.6108342536509226,-0.38891952709220057,4330
MEPS,ADCLIM,"ADCLIM: Climbing Stairs
""Does your health now limit you in
climbing several flights of stairs?""",18-29,2006,-0.5695268546762116,0.04079120329893585,-0.6499124049805349,-0.4891413043718882,4140
MEPS,ADCLIM,"ADCLIM: Climbing Stairs
""Does your health now limit you in
climbing several flights of stairs?""",18-29,2007,-0.6637376101860766,0.0506642191957741,-0.7633832140712477,-0.5640920063009056,3850
MEPS,ADCLIM,"ADCLIM: Climbing Stairs
""Does your health now limit you in
climbing several flights of stairs?""",18-29,2008,-0.6433110806878749,0.04612950102465305,-0.7343028214806616,-0.5523193398950882,4543
